elapsed_sec,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_mem_clock_mhz,gpu_mem_total_mb,gpu_mem_used_mb,gpu_power_w,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent,vcn_util
777,68.8,1.762,1761.7,64.25,21.2,11.2,0.0,0.0,2667.0,264.03,1000.0,2048.0,197.2,85.0,64.0,99.0,3.6,5.3,5.67,21.1,0.0,67.1,0.6,100.0,541.0,46.5,126428.7,57655.1,0.0,0.0
778,71.9,3.209,3208.8,67.0,19.4,11.2,0.0,0.0,2295.0,185.9,1000.0,2048.0,197.2,78.07,52.0,81.0,3.6,5.3,5.67,19.2,0.0,67.1,7.9,97.0,541.0,47.2,126428.7,58489.2,0.0,0.0
779,71.9,1.772,1772.4,72.625,18.4,11.2,0.0,0.0,2285.0,191.94,1000.0,2048.0,197.1,86.02,67.0,84.0,3.62,5.44,5.69,18.5,0.0,67.0,7.8,58.6,542.0,46.1,126428.7,57153.5,0.0,0.0
780,78.1,1.869,1869.1,71.75,20.1,11.2,0.0,0.0,2340.0,205.92,1000.0,2048.0,197.1,86.01,66.0,88.0,3.62,5.44,5.69,20.0,0.0,67.1,0.7,63.6,542.0,46.5,126428.7,57660.4,0.0,0.0
781,71.9,1.718,1718.5,68.875,20.2,11.2,0.0,0.0,2458.0,228.59,1000.0,2048.0,197.1,85.03,64.0,93.0,3.62,5.44,5.69,20.2,0.0,67.1,7.8,76.0,542.0,46.5,126428.7,57630.0,0.0,0.0
782,87.5,1.783,1783.4,67.0,21.2,11.2,0.0,0.0,2558.0,248.13,1000.0,2048.0,197.1,85.0,63.0,97.0,3.62,5.44,5.69,21.1,0.0,67.0,7.8,49.0,542.0,46.5,126428.7,57632.0,0.0,0.0
783,84.4,1.719,1718.9,65.875,21.2,11.2,0.0,0.0,2629.0,257.64,1000.0,2048.0,197.1,85.0,64.0,98.0,3.62,5.44,5.69,21.3,0.0,67.1,7.9,99.0,542.0,46.5,126428.7,57630.4,0.0,0.0
784,78.1,1.713,1713.3,65.125,21.0,11.2,0.0,0.0,2632.0,260.57,1000.0,2048.0,197.1,85.0,63.0,99.0,3.63,5.57,5.71,20.9,0.0,67.0,7.8,81.0,542.0,46.5,126428.7,57638.3,0.0,0.0
785,71.9,1.741,1740.7,64.625,20.7,11.2,0.0,0.0,2618.0,259.18,1000.0,2048.0,197.1,84.1,63.0,99.0,3.63,5.57,5.71,20.6,0.0,67.1,0.6,99.0,542.0,46.5,126428.7,57630.5,0.0,0.0
786,78.1,1.817,1816.7,64.375,21.5,11.2,0.0,0.0,2650.0,262.35,1000.0,2048.0,197.1,84.1,64.0,99.0,3.63,5.57,5.71,21.3,0.0,67.0,7.8,99.0,542.0,46.5,126428.7,57631.0,0.0,0.0
787,71.9,1.746,1746.4,64.25,21.0,11.2,0.0,0.0,2661.0,263.44,1000.0,2048.0,197.1,85.0,64.0,99.0,3.63,5.57,5.71,20.9,0.0,67.1,7.9,98.0,542.0,46.5,126428.7,57630.6,0.0,0.0
788,68.8,1.752,1751.8,64.125,20.9,11.2,0.0,0.1,2645.0,261.86,1000.0,2048.0,197.1,84.09,64.0,99.0,3.63,5.57,5.71,20.8,0.0,67.0,0.5,99.0,508.0,46.5,126428.7,57626.4,0.0,0.0
789,68.8,3.042,3042.4,71.375,18.1,11.2,0.0,0.0,2184.0,170.35,1000.0,2048.0,197.1,81.1,60.0,78.0,3.65,5.6,5.72,18.1,0.0,67.1,7.9,69.3,510.0,46.0,126428.7,56952.3,0.0,0.0
790,81.2,1.75,1750.5,70.625,20.7,11.2,0.0,0.0,2389.0,219.79,1000.0,2048.0,197.1,85.09,66.0,92.0,3.65,5.6,5.72,20.8,0.0,67.1,7.8,100.0,510.0,46.0,126428.7,57032.8,0.0,0.0
791,81.2,1.795,1795.0,69.5,20.3,11.2,0.0,0.0,2393.0,217.76,1000.0,2048.0,197.4,85.07,64.0,91.0,3.65,5.6,5.72,20.2,0.0,67.0,0.6,66.3,510.0,46.4,126428.7,57516.2,0.0,0.0
792,81.2,1.753,1752.8,67.25,21.3,11.2,0.0,0.0,2537.0,243.55,1000.0,2048.0,197.4,85.02,63.0,96.0,3.65,5.6,5.72,21.4,0.0,67.0,7.8,66.0,510.0,46.4,126428.7,57515.8,0.0,0.0
793,81.2,1.707,1707.4,65.875,21.4,11.2,0.0,0.9,2608.0,255.58,1000.0,2048.0,197.4,85.01,63.0,98.0,3.65,5.6,5.72,21.3,0.0,67.1,7.8,82.8,510.0,46.4,126428.7,57515.6,0.0,0.0
794,84.4,1.775,1775.2,65.125,20.9,11.2,0.0,0.0,2626.0,257.35,1000.0,2048.0,197.4,85.0,64.0,98.0,3.66,5.63,5.72,21.0,0.0,67.0,0.5,58.2,510.0,46.4,126428.7,57511.3,0.0,0.0
795,81.2,1.783,1783.0,64.625,21.8,11.2,0.0,0.0,2648.0,262.15,1000.0,2048.0,197.4,85.01,63.0,99.0,3.66,5.63,5.72,21.8,0.0,67.1,7.9,58.6,510.0,46.4,126428.7,57508.4,0.0,0.0
796,84.4,1.735,1734.9,64.375,21.7,11.2,0.0,0.1,2659.0,263.24,1000.0,2048.0,197.4,85.01,63.0,99.0,3.66,5.63,5.72,21.7,0.0,67.0,7.7,56.1,510.0,46.4,126428.7,57499.9,0.0,0.0
797,84.4,1.763,1762.6,64.25,21.5,11.2,0.0,0.0,2661.0,263.44,1000.0,2048.0,197.4,85.0,63.0,99.0,3.66,5.63,5.72,21.6,0.0,67.1,0.6,82.8,510.0,46.4,126428.7,57499.8,0.0,0.0
798,81.2,1.713,1712.9,64.125,20.9,11.2,0.0,0.0,2667.0,264.03,1000.0,2048.0,197.4,85.0,64.0,99.0,3.66,5.63,5.72,20.7,0.0,67.0,7.8,100.0,510.0,46.4,126428.7,57499.2,0.0,0.0
799,81.2,1.721,1721.0,64.125,21.2,11.2,0.0,0.1,2663.0,263.64,1000.0,2048.0,197.4,85.0,64.0,99.0,3.68,5.74,5.75,21.3,0.0,67.0,7.8,100.0,510.0,46.4,126428.7,57503.7,0.0,0.0
800,93.8,1.711,1710.9,64.0,21.5,11.2,0.0,0.0,2643.0,261.66,1000.0,2048.0,197.4,85.0,63.0,99.0,3.68,5.74,5.75,21.5,0.0,67.1,0.5,100.0,510.0,46.4,126428.7,57489.2,0.0,0.0
801,87.5,1.73,1730.1,64.0,21.1,11.2,0.0,0.0,2607.0,255.49,1000.0,2048.0,197.4,85.01,63.0,98.0,3.68,5.74,5.75,20.9,0.0,67.0,7.9,100.0,510.0,46.4,126428.7,57484.2,0.0,0.0
802,93.8,1.721,1721.1,64.0,20.6,11.2,0.0,0.0,2619.0,259.28,1000.0,2048.0,197.4,84.1,64.0,99.0,3.68,5.74,5.75,20.5,0.0,67.0,7.7,100.0,510.0,46.4,126428.7,57493.2,0.0,0.0
803,93.8,1.693,1692.7,64.0,21.1,11.2,0.0,0.0,2635.0,260.86,1000.0,2048.0,197.4,85.0,63.0,99.0,3.68,5.74,5.75,21.2,0.0,67.1,7.9,100.0,510.0,46.4,126428.7,57495.6,0.0,0.0
804,78.1,1.712,1711.5,71.0,18.3,11.2,0.0,0.0,2295.0,188.19,1000.0,2048.0,198.2,84.03,67.0,82.0,3.7,5.92,5.78,18.2,0.0,67.0,0.6,61.6,511.0,46.0,126428.7,56952.2,0.0,0.0
805,68.8,1.706,1705.5,70.625,20.7,11.2,0.0,0.0,2371.0,213.39,1000.0,2048.0,198.2,86.0,66.0,90.0,3.7,5.92,5.78,20.7,0.0,67.1,7.8,68.7,511.0,46.0,126428.7,56947.0,0.0,0.0
806,84.4,1.692,1692.3,69.5,20.0,11.2,0.0,0.0,2395.0,215.55,1000.0,2048.0,198.2,85.1,64.0,90.0,3.7,5.92,5.78,19.9,0.0,67.0,7.8,77.8,511.0,46.3,126428.7,57435.1,0.0,0.0
807,81.2,1.699,1698.7,67.375,21.0,11.2,0.0,0.0,2538.0,243.65,1000.0,2048.0,198.2,85.02,64.0,96.0,3.7,5.92,5.78,21.0,0.0,67.0,7.8,75.8,511.0,46.3,126428.7,57439.7,0.0,0.0
808,78.1,1.671,1670.6,66.0,20.9,11.2,0.0,0.0,2624.0,257.15,1000.0,2048.0,198.2,85.01,64.0,98.0,3.7,5.92,5.78,20.8,0.0,67.1,7.7,70.1,511.0,46.3,126428.7,57415.6,0.0,0.0
809,78.1,1.671,1671.0,65.25,21.1,11.2,0.0,0.0,2645.0,259.21,1000.0,2048.0,198.2,85.02,63.0,98.0,3.71,5.93,5.79,21.0,0.0,67.0,7.8,87.0,511.0,46.3,126428.7,57418.8,0.0,0.0
810,93.8,1.7,1699.8,64.75,22.1,11.2,0.0,0.0,2641.0,261.46,1000.0,2048.0,198.2,85.0,63.0,99.0,3.71,5.93,5.79,22.1,0.0,67.0,7.8,75.0,511.0,46.3,126428.7,57421.6,0.0,0.0
811,81.2,1.682,1682.3,64.5,21.4,11.2,0.0,0.0,2660.0,263.34,1000.0,2048.0,198.2,85.0,64.0,99.0,3.71,5.93,5.79,21.4,0.0,67.1,0.5,84.0,511.0,46.3,126428.7,57427.4,0.0,0.0
812,75.0,1.671,1670.6,64.375,21.2,11.2,0.0,0.0,2658.0,263.14,1000.0,2048.0,198.2,85.0,63.0,99.0,3.71,5.93,5.79,21.1,0.0,67.0,7.7,100.0,511.0,46.4,126428.7,57452.8,0.0,0.0
813,78.1,1.677,1677.1,64.25,21.2,11.2,0.0,0.0,2666.0,263.93,1000.0,2048.0,198.2,85.01,64.0,99.0,3.71,5.93,5.79,21.0,0.0,67.0,7.8,100.0,511.0,46.3,126428.7,57432.1,0.0,0.0
814,90.6,1.673,1673.3,64.125,20.7,11.2,0.0,0.1,2657.0,263.04,1000.0,2048.0,198.2,85.01,63.0,99.0,3.73,5.94,5.79,20.8,0.0,67.0,0.5,59.6,511.0,46.3,126428.7,57436.5,0.0,0.0
815,84.4,1.676,1675.6,64.0,20.9,11.2,0.0,0.0,2647.0,262.05,1000.0,2048.0,198.2,85.0,63.0,99.0,3.73,5.94,5.79,20.6,0.0,67.1,7.8,100.0,511.0,46.3,126428.7,57427.8,0.0,0.0
816,87.5,3.585,3585.3,66.375,20.1,11.2,0.0,0.0,2363.0,200.86,1000.0,2048.0,198.2,80.02,53.0,85.0,3.73,5.94,5.79,20.1,0.0,67.0,7.8,97.0,511.0,46.8,126428.7,58013.0,0.0,0.0
817,65.6,1.7,1699.9,71.75,17.2,11.2,0.0,0.0,2275.0,188.82,1000.0,2048.0,198.3,86.03,67.0,83.0,3.73,5.94,5.79,17.2,0.0,67.0,7.7,68.7,512.0,45.9,126428.7,56810.9,0.0,0.0
818,78.1,3.322,3322.0,71.25,18.5,11.2,0.0,0.0,2317.0,201.58,1000.0,2048.0,198.3,85.05,66.0,87.0,3.73,5.94,5.79,18.5,0.0,67.0,7.6,55.6,512.0,46.2,126428.7,57241.3,0.0,0.0
819,81.2,1.681,1680.6,68.625,18.3,11.2,0.0,0.1,2457.0,228.5,1000.0,2048.0,199.0,85.04,63.0,93.0,3.74,5.94,5.79,18.2,0.0,67.0,0.4,60.6,512.0,46.2,126428.7,57306.0,0.0,0.0
820,87.5,1.684,1684.0,66.875,19.2,11.2,0.0,0.0,2592.0,251.42,1000.0,2048.0,199.0,85.02,64.0,97.0,3.74,5.94,5.79,19.2,0.0,67.1,7.6,57.6,511.0,46.2,126428.7,57272.8,0.0,0.0
821,87.5,1.682,1681.9,65.75,19.2,11.2,0.0,0.0,2609.0,255.68,1000.0,2048.0,199.0,85.0,63.0,98.0,3.74,5.94,5.79,19.2,0.0,67.0,7.6,66.3,511.0,46.2,126428.7,57270.2,0.0,0.0
822,78.1,1.673,1673.2,65.125,18.9,11.2,0.0,0.0,2628.0,260.17,1000.0,2048.0,199.0,85.0,63.0,99.0,3.74,5.94,5.79,18.9,0.0,66.9,7.7,99.0,511.0,46.2,126428.7,57277.0,0.0,0.0
823,84.4,1.671,1670.6,64.75,19.2,11.2,0.0,0.0,2663.0,263.64,1000.0,2048.0,199.0,85.0,63.0,99.0,3.74,5.94,5.79,19.2,0.0,67.0,0.3,99.0,511.0,46.2,126428.7,57273.8,0.0,0.0
824,81.2,1.679,1678.9,64.5,19.5,11.2,0.0,0.9,2656.0,262.94,1000.0,2048.0,199.0,85.02,64.0,99.0,3.77,6.19,5.85,19.4,0.0,67.0,7.7,98.0,511.0,46.2,126428.7,57275.2,0.0,0.0
825,84.4,1.684,1683.9,64.375,19.2,11.2,0.0,0.1,2675.0,264.82,1000.0,2048.0,199.0,85.0,64.0,99.0,3.77,6.19,5.85,19.3,0.0,67.0,7.6,99.0,511.0,46.2,126428.7,57270.4,0.0,0.0
826,75.0,4.219,4218.9,67.125,16.8,11.2,0.0,0.0,2180.0,163.5,1000.0,2048.0,199.0,74.08,51.0,75.0,3.77,6.19,5.85,16.7,0.0,67.1,3.4,53.5,511.0,46.2,126428.7,57287.3,0.0,0.0
827,84.4,1.685,1685.1,72.375,17.7,11.2,0.0,0.0,2155.0,161.62,1000.0,2048.0,199.1,87.0,68.0,75.0,3.77,6.19,5.85,17.8,0.0,67.0,4.7,72.0,511.0,45.8,126428.7,56692.5,0.0,0.0
828,87.5,3.698,3697.9,70.75,21.5,11.2,0.0,0.0,2228.0,184.92,1000.0,2048.0,199.1,84.06,60.0,83.0,3.77,6.19,5.85,21.5,0.0,67.0,7.8,100.0,511.0,45.8,126428.7,56738.7,0.0,0.0
829,87.5,1.674,1673.9,69.25,21.3,11.2,0.0,0.0,2409.0,221.63,1000.0,2048.0,199.6,86.02,63.0,92.0,3.8,6.41,5.9,21.3,0.0,67.1,7.9,100.0,511.0,46.2,126428.7,57210.1,0.0,0.0
830,87.5,1.672,1672.1,67.125,22.0,11.2,0.0,0.1,2559.0,245.66,1000.0,2048.0,199.6,85.05,63.0,96.0,3.8,6.41,5.9,22.0,0.0,67.1,0.6,64.6,511.0,46.2,126428.7,57192.2,0.0,0.0
831,90.6,1.672,1671.7,65.875,21.7,11.2,0.0,0.0,2615.0,256.27,1000.0,2048.0,199.6,85.02,63.0,98.0,3.8,6.41,5.9,21.6,0.0,67.0,7.8,57.8,511.0,46.1,126428.7,57179.3,0.0,0.0
832,90.6,1.675,1675.3,65.0,22.6,11.2,0.0,0.0,2633.0,260.67,1000.0,2048.0,199.6,85.02,63.0,99.0,3.8,6.41,5.9,22.6,0.0,67.1,7.9,83.2,511.0,46.1,126428.7,57166.7,0.0,0.0
833,96.9,1.676,1676.0,64.5,22.2,11.2,0.0,0.0,2646.0,261.95,1000.0,2048.0,199.6,85.0,63.0,99.0,3.8,6.41,5.9,22.2,0.0,67.1,7.9,86.9,511.0,46.1,126428.7,57154.6,0.0,0.0
834,81.2,1.675,1675.3,64.25,22.9,11.2,0.0,0.0,2638.0,261.16,1000.0,2048.0,199.6,84.09,64.0,99.0,3.88,7.42,6.12,23.0,0.0,67.1,0.6,86.9,511.0,46.1,126428.7,57145.6,0.0,0.0
835,81.2,1.68,1680.2,64.25,22.1,11.2,0.0,0.0,2657.0,263.04,1000.0,2048.0,199.6,85.0,63.0,99.0,3.88,7.42,6.12,22.1,0.0,67.0,7.8,91.9,511.0,46.1,126428.7,57136.9,0.0,0.0
836,93.8,1.669,1668.7,64.0,23.6,11.2,0.0,0.0,2657.0,263.04,1000.0,2048.0,199.6,85.0,63.0,99.0,3.88,7.42,6.12,23.6,0.0,67.1,7.9,70.7,511.0,46.1,126428.7,57130.5,0.0,0.0
837,90.6,1.671,1670.7,63.875,22.9,11.2,0.0,0.0,2632.0,257.94,1000.0,2048.0,199.6,85.02,63.0,98.0,3.88,7.42,6.12,22.9,0.0,67.0,0.6,56.4,511.0,46.1,126428.7,57124.9,0.0,0.0
838,90.6,1.672,1671.5,63.875,21.8,11.2,0.0,0.0,2620.0,259.38,1000.0,2048.0,199.6,85.01,64.0,99.0,3.88,7.42,6.12,21.8,0.0,67.1,7.8,70.7,511.0,46.1,126428.7,57118.4,0.0,0.0
839,87.5,1.682,1681.5,63.875,22.6,11.2,0.0,0.0,2623.0,259.68,1000.0,2048.0,199.6,84.1,64.0,99.0,3.91,7.55,6.17,22.6,0.0,67.1,7.9,80.8,511.0,46.1,126428.7,57105.7,0.0,0.0
840,84.4,1.676,1676.2,64.0,22.1,11.2,0.0,0.0,2640.0,261.36,1000.0,2048.0,199.6,85.0,64.0,99.0,3.91,7.55,6.17,22.1,0.0,67.0,7.8,77.8,511.0,46.1,126428.7,57112.4,0.0,0.0
841,84.4,1.663,1662.9,64.0,21.9,11.2,0.0,0.1,2652.0,262.55,1000.0,2048.0,199.6,85.0,63.0,99.0,3.91,7.55,6.17,21.8,0.0,67.1,0.7,98.0,511.0,46.1,126428.7,57106.8,0.0,0.0
842,81.2,1.671,1671.3,64.0,21.2,11.2,0.0,0.0,2624.0,257.15,1000.0,2048.0,199.6,85.02,64.0,98.0,3.91,7.55,6.17,21.1,0.0,67.0,7.7,79.8,511.0,46.1,126428.7,57115.3,0.0,0.0
843,87.5,1.67,1670.3,64.0,22.1,11.2,0.0,0.0,2644.0,259.11,1000.0,2048.0,199.6,84.1,64.0,98.0,3.91,7.55,6.17,22.2,0.0,67.1,7.9,65.0,511.0,46.1,126428.7,57108.8,0.0,0.0
844,81.2,1.668,1668.3,64.125,21.5,11.2,0.0,0.0,2672.0,264.53,1000.0,2048.0,199.6,85.0,63.0,99.0,3.92,7.42,6.16,21.5,0.0,67.1,7.8,80.0,511.0,46.1,126428.7,57100.1,0.0,0.0
845,75.0,1.683,1682.8,64.125,21.8,11.2,0.0,0.0,2672.0,264.53,1000.0,2048.0,199.6,85.0,64.0,99.0,3.92,7.42,6.16,21.6,0.0,67.0,7.9,90.0,511.0,46.1,126428.7,57093.6,0.0,0.0
846,78.1,1.696,1696.0,64.125,21.8,11.2,0.0,0.0,2679.0,265.22,1000.0,2048.0,199.6,85.02,64.0,99.0,3.92,7.42,6.16,21.8,0.0,67.1,0.6,79.6,511.0,46.1,126428.7,57086.3,0.0,0.0
847,71.9,1.711,1711.4,64.125,21.3,11.2,0.0,0.0,2680.0,265.32,1000.0,2048.0,199.6,85.0,63.0,99.0,3.92,7.42,6.16,21.2,0.0,67.0,7.8,75.0,511.0,46.1,126428.7,57077.9,0.0,0.0
848,75.0,1.679,1678.6,64.0,22.3,11.2,0.0,0.0,2652.0,262.55,1000.0,2048.0,199.6,84.09,64.0,99.0,3.92,7.42,6.16,22.2,0.0,67.1,7.8,68.7,511.0,46.1,126428.7,57073.2,0.0,0.0
849,71.9,1.677,1677.3,64.0,22.5,11.2,0.0,0.0,2652.0,262.55,1000.0,2048.0,199.6,85.02,64.0,99.0,3.96,7.79,6.26,22.4,0.0,67.0,0.6,69.7,511.0,46.1,126428.7,57073.1,0.0,0.0
850,78.1,1.674,1674.2,64.0,22.0,11.2,0.0,0.0,2652.0,262.55,1000.0,2048.0,199.6,85.01,63.0,99.0,3.96,7.79,6.26,21.8,0.0,67.1,7.8,75.0,511.0,46.1,126428.7,57078.6,0.0,0.0
851,78.1,1.699,1698.6,64.0,22.0,11.2,0.0,0.0,2661.0,263.44,1000.0,2048.0,199.6,84.1,63.0,99.0,3.96,7.79,6.26,22.0,0.0,67.0,7.9,72.7,511.0,46.1,126428.7,57081.4,0.0,0.0
852,78.1,1.706,1706.3,64.0,22.0,11.2,0.0,0.1,2675.0,264.82,1000.0,2048.0,199.6,85.0,63.0,99.0,3.96,7.79,6.26,21.9,0.0,67.1,7.9,80.8,511.0,46.1,126428.7,57081.9,0.0,0.0
853,93.8,1.674,1673.8,63.875,21.0,11.2,0.0,0.0,2673.0,264.63,1000.0,2048.0,199.6,85.01,64.0,99.0,3.96,7.79,6.26,21.0,0.0,67.1,0.6,86.0,511.0,46.1,126428.7,57085.3,0.0,0.0
854,90.6,1.673,1672.9,63.75,21.0,11.2,0.0,0.0,2663.0,263.64,1000.0,2048.0,199.6,85.0,63.0,99.0,3.97,7.65,6.26,21.0,0.0,67.0,7.9,59.6,511.0,46.1,126428.7,57086.2,0.0,0.0
855,87.5,2.494,2494.4,64.0,20.8,11.2,0.0,1.0,2581.0,245.2,1000.0,2048.0,199.6,83.09,62.0,95.0,3.97,7.65,6.26,20.7,0.0,67.1,7.8,72.4,511.0,46.1,126428.7,57087.0,0.0,0.0
856,81.2,1.714,1713.6,64.75,20.6,11.2,0.0,0.0,2529.0,245.31,1000.0,2048.0,199.6,85.0,63.0,97.0,3.97,7.65,6.26,20.6,0.0,67.0,7.8,78.8,511.0,46.1,126428.7,57088.5,0.0,0.0
857,84.4,1.669,1669.2,64.375,22.8,11.2,0.0,0.0,2590.0,253.82,1000.0,2048.0,199.6,85.02,63.0,98.0,3.97,7.65,6.26,22.7,0.0,64.5,7.9,76.8,511.0,46.1,126428.7,57099.5,0.0,0.0
858,90.6,1.693,1693.4,64.25,22.1,11.2,0.0,0.1,2637.0,258.43,1000.0,2048.0,199.6,85.0,63.0,98.0,3.97,7.65,6.26,22.2,0.0,67.9,0.6,72.0,511.0,46.1,126428.7,57101.1,0.0,0.0
859,78.1,1.726,1725.8,64.125,21.4,11.2,0.0,0.0,2659.0,263.24,1000.0,2048.0,199.6,85.0,64.0,99.0,3.98,7.51,6.25,21.5,0.0,67.4,7.8,81.8,511.0,46.1,126428.7,57102.5,0.0,0.0
860,71.9,1.685,1684.7,64.125,21.1,11.2,0.0,0.0,2670.0,264.33,1000.0,2048.0,199.6,85.0,64.0,99.0,3.98,7.51,6.25,20.9,0.0,66.5,7.8,76.2,511.0,46.1,126428.7,57090.1,0.0,0.0
861,81.2,1.704,1704.1,64.0,22.6,11.2,0.0,0.0,2672.0,264.53,1000.0,2048.0,199.6,85.01,64.0,99.0,3.98,7.51,6.25,22.5,0.0,67.3,7.9,73.7,511.0,46.1,126428.7,57092.8,0.0,0.0
862,78.1,1.677,1676.6,64.0,20.7,11.2,0.0,0.1,2671.0,264.43,1000.0,2048.0,199.6,85.0,63.0,99.0,3.98,7.51,6.25,20.6,0.0,67.4,0.6,82.0,511.0,46.1,126428.7,57096.3,0.0,0.0
863,87.5,1.669,1669.0,64.0,20.9,11.2,0.0,0.0,2663.0,263.64,1000.0,2048.0,199.6,85.0,64.0,99.0,3.98,7.51,6.25,20.9,0.0,67.4,7.8,63.4,511.0,46.1,126428.7,57097.7,0.0,0.0
864,93.8,1.733,1733.1,64.0,19.9,11.2,0.0,0.0,2613.0,256.07,1000.0,2048.0,199.6,85.01,63.0,98.0,4.02,7.71,6.31,19.9,0.0,66.2,7.8,88.9,511.0,46.1,126428.7,57087.3,0.0,0.0
865,71.9,1.719,1719.3,64.0,20.4,11.2,0.0,0.0,2643.0,259.01,1000.0,2048.0,199.6,85.0,64.0,98.0,4.02,7.71,6.31,20.2,0.0,66.7,7.9,72.0,511.0,46.1,126428.7,57087.3,0.0,0.0
866,71.9,1.682,1682.0,64.0,21.1,11.2,0.0,0.0,2662.0,263.54,1000.0,2048.0,199.6,85.01,64.0,99.0,4.02,7.71,6.31,21.1,0.0,68.5,7.8,65.7,511.0,46.1,126428.7,57092.1,0.0,0.0
867,84.4,1.717,1716.8,63.875,20.6,11.2,0.0,0.0,2662.0,263.54,1000.0,2048.0,199.6,84.1,64.0,99.0,4.02,7.71,6.31,20.4,0.0,66.4,0.6,91.0,511.0,46.1,126428.7,57086.0,0.0,0.0
868,84.4,1.685,1684.8,63.875,19.6,11.2,0.0,0.0,2647.0,262.05,1000.0,2048.0,199.6,84.09,63.0,99.0,4.02,7.71,6.31,19.6,0.0,67.2,7.8,68.7,511.0,46.1,126428.7,57087.4,0.0,0.0
869,84.4,1.697,1696.8,63.875,20.0,11.2,0.0,0.0,2642.0,261.56,1000.0,2048.0,199.6,85.0,63.0,99.0,4.02,7.42,6.28,19.8,0.0,67.1,7.8,57.0,511.0,46.1,126428.7,57081.3,0.0,0.0
870,87.5,1.709,1709.2,63.875,20.4,11.2,0.0,0.0,2650.0,262.35,1000.0,2048.0,199.6,84.1,63.0,99.0,4.02,7.42,6.28,20.4,0.0,67.3,7.9,64.0,511.0,46.1,126428.7,57084.9,0.0,0.0
871,78.1,1.688,1688.5,64.0,20.5,11.2,0.0,0.0,2677.0,265.02,1000.0,2048.0,199.6,85.0,64.0,99.0,4.02,7.42,6.28,20.3,0.0,66.2,7.8,65.7,511.0,46.1,126428.7,57085.1,0.0,0.0
872,87.5,1.68,1679.5,64.0,21.3,11.2,0.0,0.1,2677.0,265.02,1000.0,2048.0,199.6,85.02,64.0,99.0,4.02,7.42,6.28,21.4,0.0,67.4,7.9,62.2,511.0,46.1,126428.7,57114.8,0.0,0.0
873,81.2,1.696,1695.5,64.0,20.6,11.2,0.0,0.0,2682.0,265.52,1000.0,2048.0,199.6,84.1,63.0,99.0,4.02,7.42,6.28,20.6,0.0,63.6,0.5,89.0,511.0,46.1,126428.7,57107.7,0.0,0.0
874,84.4,1.742,1742.0,64.0,20.3,11.2,0.0,0.0,2684.0,265.72,1000.0,2048.0,199.6,85.0,63.0,99.0,4.0,6.98,6.2,20.2,0.0,64.8,7.9,63.9,511.0,46.1,126428.7,57108.9,0.0,0.0
875,84.4,1.697,1696.8,64.0,20.3,11.2,0.0,0.0,2678.0,265.12,1000.0,2048.0,199.6,85.0,63.0,99.0,4.0,6.98,6.2,20.3,0.0,67.1,7.8,65.0,511.0,46.1,126428.7,57099.5,0.0,0.0
876,75.0,1.708,1707.5,64.0,20.6,11.2,0.0,0.0,2643.0,261.66,1000.0,2048.0,199.6,84.09,64.0,99.0,4.0,6.98,6.2,20.7,0.0,67.1,7.8,72.0,511.0,46.1,126428.7,57096.4,0.0,0.0
877,71.9,1.723,1722.7,64.125,20.6,11.2,0.0,0.0,2654.0,262.75,1000.0,2048.0,199.6,84.09,64.0,99.0,4.0,6.98,6.2,20.6,0.0,66.9,7.8,85.7,512.0,46.1,126428.7,57099.2,0.0,0.0
878,65.6,1.681,1681.1,64.125,21.4,11.2,0.0,0.0,2692.0,266.51,1000.0,2048.0,199.6,85.01,64.0,99.0,4.0,6.98,6.2,21.3,0.0,67.1,7.9,76.0,512.0,46.1,126428.7,57092.8,0.0,0.0
879,78.1,1.692,1692.4,64.125,20.3,11.2,0.0,0.0,2656.0,262.94,1000.0,2048.0,199.6,84.09,64.0,99.0,3.99,6.58,6.13,20.2,0.0,67.0,0.5,69.0,512.0,46.1,126428.7,57091.3,0.0,0.0
880,78.1,1.703,1703.2,64.125,20.1,11.2,0.0,0.0,2651.0,262.45,1000.0,2048.0,199.6,84.1,63.0,99.0,3.99,6.58,6.13,20.0,0.0,67.1,7.8,64.0,512.0,46.1,126428.7,57089.9,0.0,0.0
881,87.5,1.74,1739.6,64.125,20.1,11.2,0.0,0.0,2649.0,262.25,1000.0,2048.0,199.6,85.01,63.0,99.0,3.99,6.58,6.13,20.1,0.0,67.0,7.8,59.6,512.0,46.1,126428.7,57086.4,0.0,0.0
882,90.6,1.711,1710.8,64.0,20.4,11.2,0.0,0.0,2642.0,261.56,1000.0,2048.0,199.6,84.09,64.0,99.0,3.99,6.58,6.13,20.3,0.0,67.2,7.9,90.9,512.0,46.1,126428.7,57089.6,0.0,0.0
883,90.6,1.72,1720.4,65.25,19.7,11.2,0.0,0.0,2531.0,240.44,1000.0,2048.0,199.8,84.1,64.0,95.0,3.99,6.58,6.13,19.8,0.0,66.9,0.6,62.4,512.0,46.6,126428.7,57714.0,0.0,0.0
