elapsed_sec,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_mem_clock_mhz,gpu_mem_total_mb,gpu_mem_used_mb,gpu_power_w,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent,vcn_util
428,78.1,3.131,3131.1,74.875,17.7,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.2,119.09,74.0,99.0,2.09,5.97,4.25,17.6,1.0,67.0,0.3,58.6,553.0,47.8,126428.7,59281.2,0.0,0.0
429,65.6,3.113,3112.8,74.875,17.1,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.2,119.09,74.0,99.0,2.09,5.97,4.25,17.0,1.0,67.0,0.2,80.0,553.0,47.8,126428.7,59283.1,0.0,0.0
430,68.8,2.684,2684.4,75.125,16.7,9.4,0.0,0.0,2895.0,286.6,1000.0,2048.0,640.2,120.05,76.0,99.0,2.09,5.97,4.25,16.7,1.0,67.0,0.3,64.4,553.0,47.8,126428.7,59282.6,0.0,0.0
431,56.2,3.108,3107.9,75.75,17.2,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,640.2,120.0,74.0,99.0,2.09,5.97,4.25,17.4,1.0,63.9,0.2,69.7,553.0,47.8,126428.7,59278.8,0.0,0.0
432,59.4,3.101,3101.3,76.375,16.9,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.2,120.02,74.0,99.0,2.09,5.97,4.25,16.8,1.0,67.0,0.2,99.0,553.0,47.8,126428.7,59276.9,0.0,0.0
433,68.8,2.632,2632.2,76.125,17.1,9.4,0.0,0.1,2892.0,286.31,1000.0,2048.0,640.2,120.01,76.0,99.0,2.11,5.98,4.28,17.2,1.0,67.4,0.2,98.0,553.0,47.8,126428.7,59269.2,0.0,0.0
434,71.9,3.009,3008.7,76.125,17.0,9.4,0.0,0.0,2897.0,286.8,1000.0,2048.0,640.2,120.0,74.0,99.0,2.11,5.98,4.28,16.9,1.0,66.6,0.3,99.0,553.0,47.8,126428.7,59265.9,0.0,0.0
435,75.0,3.062,3061.5,76.625,16.9,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,640.2,120.01,74.0,99.0,2.11,5.98,4.28,16.8,1.0,66.9,0.2,99.0,553.0,47.8,126428.7,59264.1,0.0,0.0
436,93.8,3.207,3207.4,76.5,17.0,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.2,120.01,74.0,99.0,2.11,5.98,4.28,17.0,1.0,67.3,0.2,67.7,553.0,47.8,126428.7,59263.2,0.0,0.0
437,71.9,3.0,3000.1,76.0,16.9,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.2,120.01,74.0,99.0,2.11,5.98,4.28,16.9,1.0,65.5,0.3,99.0,553.0,47.8,126428.7,59260.3,0.0,0.0
438,65.6,3.504,3504.5,83.25,12.9,9.4,0.0,0.1,2057.0,131.65,1000.0,2048.0,640.3,95.03,75.0,64.0,2.12,5.82,4.27,13.0,1.0,68.2,0.3,65.7,553.0,47.6,126428.7,59049.3,0.0,0.0
439,59.4,3.527,3527.3,89.0,15.8,9.4,0.0,0.0,2256.0,187.25,1000.0,2048.0,640.3,120.02,76.0,83.0,2.12,5.82,4.27,15.8,1.0,67.8,0.3,53.5,553.0,47.6,126428.7,59052.7,0.0,0.0
440,59.4,3.362,3362.0,90.375,16.3,9.4,0.0,0.0,2413.0,214.76,1000.0,2048.0,640.3,127.02,77.0,89.0,2.12,5.82,4.27,16.3,1.0,66.8,0.3,100.0,553.0,48.0,126428.7,59500.0,0.0,0.0
441,90.6,2.764,2763.9,84.875,18.5,9.4,0.0,0.0,2710.0,257.45,1000.0,2048.0,640.3,125.0,75.0,95.0,2.12,5.82,4.27,18.7,1.0,67.3,0.3,100.0,553.0,48.0,126428.7,59496.5,0.0,0.0
442,81.2,2.804,2803.9,81.0,17.9,9.4,0.0,0.0,2830.0,277.34,1000.0,2048.0,640.3,122.06,74.0,98.0,2.12,5.82,4.27,17.8,1.0,66.8,0.3,92.0,553.0,48.0,126428.7,59485.5,0.0,0.0
443,81.2,2.995,2995.2,78.625,17.8,9.4,0.0,0.0,2874.0,284.53,1000.0,2048.0,640.3,120.1,75.0,99.0,2.15,5.91,4.32,17.6,1.0,67.2,0.3,69.0,553.0,48.0,126428.7,59468.0,0.0,0.0
444,68.8,2.705,2705.1,77.25,17.9,9.4,0.0,0.0,2890.0,286.11,1000.0,2048.0,640.3,120.04,74.0,99.0,2.15,5.91,4.32,18.1,1.0,67.1,0.3,99.0,553.0,48.0,126428.7,59457.8,0.0,0.0
445,84.4,2.473,2473.3,76.375,18.1,9.4,0.0,0.0,2896.0,286.7,1000.0,2048.0,640.3,120.01,75.0,99.0,2.15,5.91,4.32,18.0,1.0,67.0,0.3,99.0,553.0,47.9,126428.7,59438.3,0.0,0.0
446,84.4,2.473,2473.2,75.875,18.1,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,120.0,75.0,99.0,2.15,5.91,4.32,18.0,1.0,66.5,0.3,91.0,553.0,47.9,126428.7,59431.7,0.0,0.0
447,75.0,2.689,2689.3,75.625,17.7,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,120.0,75.0,99.0,2.15,5.91,4.32,18.0,1.0,67.4,0.3,100.0,553.0,47.9,126428.7,59429.9,0.0,0.0
448,62.5,2.706,2706.4,75.25,18.0,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,120.01,75.0,99.0,2.19,6.24,4.41,17.9,1.0,67.1,0.3,100.0,553.0,47.9,126428.7,59426.2,0.0,0.0
449,93.8,2.667,2666.6,75.25,18.2,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,120.01,75.0,99.0,2.19,6.24,4.41,18.3,1.0,66.5,0.3,59.6,553.0,47.9,126428.7,59423.8,0.0,0.0
450,71.9,2.605,2605.0,75.125,17.8,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,120.0,75.0,99.0,2.19,6.24,4.41,17.7,1.0,67.4,0.3,72.0,553.0,47.9,126428.7,59416.1,0.0,0.0
451,78.1,2.596,2596.2,75.125,18.3,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,640.3,119.08,74.0,99.0,2.19,6.24,4.41,18.3,1.0,67.3,0.3,60.6,553.0,47.9,126428.7,59427.1,0.0,0.0
452,87.5,2.481,2481.1,75.0,17.9,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,120.0,75.0,99.0,2.19,6.24,4.41,17.8,1.0,67.4,0.3,57.0,553.0,47.9,126428.7,59425.1,0.0,0.0
453,87.5,2.673,2673.0,75.0,18.0,9.4,0.0,0.1,2900.0,287.1,1000.0,2048.0,640.3,119.09,74.0,99.0,2.23,6.46,4.49,18.2,1.0,64.2,0.3,54.5,553.0,47.9,126428.7,59433.2,0.0,0.0
454,84.4,2.661,2660.9,75.25,18.1,9.4,0.0,0.0,2894.0,286.51,1000.0,2048.0,640.3,119.07,75.0,99.0,2.23,6.46,4.49,18.1,1.0,66.6,0.3,71.7,553.0,47.9,126428.7,59432.8,0.0,0.0
455,84.4,2.631,2630.9,75.125,17.8,9.4,0.0,0.5,2897.0,286.8,1000.0,2048.0,640.3,120.01,74.0,99.0,2.23,6.46,4.49,17.6,1.0,67.8,0.4,68.0,553.0,47.9,126428.7,59414.3,0.0,0.0
456,81.2,2.507,2507.4,75.0,17.2,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,119.09,75.0,99.0,2.23,6.46,4.49,17.2,1.0,66.3,0.3,100.0,553.0,47.9,126428.7,59414.3,0.0,0.0
457,71.9,2.539,2538.7,74.875,17.2,9.4,0.0,0.0,2899.0,289.9,1000.0,2048.0,640.3,120.01,74.0,100.0,2.23,6.46,4.49,17.4,1.0,67.5,0.2,100.0,553.0,47.9,126428.7,59405.2,0.0,0.0
458,75.0,2.646,2645.6,75.0,17.2,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,640.3,120.02,75.0,100.0,2.28,6.9,4.62,17.1,1.0,67.1,0.3,100.0,553.0,47.9,126428.7,59389.4,0.0,0.0
459,75.0,2.676,2675.9,75.0,17.8,9.4,0.0,0.1,2900.0,287.1,1000.0,2048.0,640.3,120.01,74.0,99.0,2.28,6.9,4.62,17.6,1.0,67.2,0.3,100.0,553.0,47.9,126428.7,59375.5,0.0,0.0
460,75.0,2.562,2561.8,75.0,17.5,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,74.0,99.0,2.28,6.9,4.62,17.7,1.0,66.7,0.3,100.0,553.0,47.9,126428.7,59379.8,0.0,0.0
461,68.8,2.68,2680.5,74.875,17.5,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,74.0,99.0,2.28,6.9,4.62,17.4,1.0,67.4,0.3,100.0,553.0,47.9,126428.7,59396.1,0.0,0.0
462,78.1,2.8,2799.9,74.75,17.3,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,119.09,74.0,99.0,2.28,6.9,4.62,17.5,1.0,66.4,0.3,100.0,553.0,47.9,126428.7,59392.7,0.0,0.0
463,75.0,2.622,2622.2,74.625,17.5,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,640.3,119.09,74.0,100.0,2.33,7.23,4.72,17.4,1.0,68.1,0.3,100.0,553.0,47.9,126428.7,59377.0,0.0,0.0
464,68.8,2.581,2581.1,74.625,17.3,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.1,74.0,99.0,2.33,7.23,4.72,17.2,1.0,67.2,0.3,66.7,553.0,47.9,126428.7,59394.3,0.0,0.0
465,75.0,2.634,2633.8,74.5,17.5,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,120.0,74.0,99.0,2.33,7.23,4.72,17.6,1.0,67.1,0.3,64.0,553.0,47.9,126428.7,59394.7,0.0,0.0
466,84.4,2.866,2865.8,74.625,17.8,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.08,74.0,99.0,2.33,7.23,4.72,17.7,1.0,66.8,0.3,66.0,553.0,47.9,126428.7,59374.9,0.0,0.0
467,75.0,1.928,1927.8,76.875,18.1,9.4,0.0,0.0,2840.0,275.48,1000.0,2048.0,640.3,121.04,77.0,97.0,2.33,7.23,4.72,18.2,1.0,67.2,0.3,75.8,554.0,47.9,126428.7,59368.8,0.0,0.0
468,84.4,1.905,1904.8,76.625,20.0,9.4,0.0,0.0,2872.0,281.46,1000.0,2048.0,640.3,119.03,75.0,98.0,2.33,6.89,4.69,20.0,1.0,67.5,0.3,73.7,554.0,47.9,126428.7,59384.4,0.0,0.0
469,75.0,2.445,2445.0,76.0,18.1,9.4,0.0,0.0,2889.0,286.01,1000.0,2048.0,640.3,119.03,74.0,99.0,2.33,6.89,4.69,18.2,1.0,66.5,0.3,86.7,552.0,47.9,126428.7,59369.2,0.0,0.0
470,62.5,2.619,2619.3,75.5,17.2,9.4,0.0,0.1,2896.0,286.7,1000.0,2048.0,640.3,120.02,74.0,99.0,2.33,6.89,4.69,17.2,1.0,67.1,0.3,74.7,552.0,47.9,126428.7,59394.5,0.0,0.0
471,71.9,2.545,2545.4,75.25,17.6,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,640.3,119.09,74.0,99.0,2.33,6.89,4.69,17.7,1.0,67.1,0.2,85.1,552.0,47.9,126428.7,59395.3,0.0,0.0
472,71.9,2.69,2689.8,75.125,17.5,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,119.09,75.0,99.0,2.33,6.89,4.69,17.5,1.0,67.1,0.3,80.8,552.0,47.9,126428.7,59402.8,0.0,0.0
473,71.9,2.696,2696.0,75.0,17.7,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.1,75.0,99.0,2.33,6.5,4.65,17.7,1.0,66.9,0.3,100.0,552.0,47.9,126428.7,59379.5,0.0,0.0
474,68.8,2.618,2618.2,74.875,17.5,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.08,74.0,99.0,2.33,6.5,4.65,17.3,1.0,67.2,0.3,100.0,552.0,47.9,126428.7,59384.1,0.0,0.0
475,75.0,3.042,3041.6,74.75,17.7,9.4,0.0,0.1,2891.0,286.21,1000.0,2048.0,640.3,119.02,71.0,99.0,2.33,6.5,4.65,17.9,1.0,66.9,0.3,84.0,552.0,47.9,126428.7,59398.6,0.0,0.0
476,68.8,2.836,2835.6,75.0,17.5,9.4,0.0,0.0,2896.0,286.7,1000.0,2048.0,640.3,119.07,74.0,99.0,2.33,6.5,4.65,17.5,1.0,67.7,0.3,79.6,552.0,47.9,126428.7,59410.7,0.0,0.0
477,65.6,2.776,2775.9,75.0,17.3,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,119.08,74.0,99.0,2.33,6.5,4.65,17.1,1.0,67.0,0.3,89.1,552.0,47.9,126428.7,59376.3,0.0,0.0
478,81.2,2.72,2720.5,74.875,17.7,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,120.0,74.0,99.0,2.34,6.38,4.65,17.7,1.0,67.1,0.2,85.1,552.0,47.9,126428.7,59372.6,0.0,0.0
479,78.1,2.773,2773.0,75.0,17.8,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.1,73.0,99.0,2.34,6.38,4.65,18.0,1.0,67.4,0.3,100.0,552.0,47.9,126428.7,59393.8,0.0,0.0
480,75.0,2.653,2653.4,75.0,17.6,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.1,74.0,99.0,2.34,6.38,4.65,17.6,1.0,66.9,0.3,100.0,552.0,47.9,126428.7,59397.0,0.0,0.0
481,65.6,2.716,2716.4,74.875,18.0,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,74.0,99.0,2.34,6.38,4.65,17.7,1.0,67.0,0.3,100.0,552.0,47.9,126428.7,59413.8,0.0,0.0
482,75.0,2.671,2671.1,75.0,18.1,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,74.0,99.0,2.34,6.38,4.65,18.3,1.0,66.9,0.3,100.0,550.0,47.9,126428.7,59402.6,0.0,0.0
483,71.9,2.836,2836.3,75.0,18.0,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.08,75.0,99.0,2.34,6.03,4.61,18.0,1.0,67.0,0.3,99.0,550.0,47.9,126428.7,59382.3,0.0,0.0
484,71.9,2.738,2738.4,75.125,17.9,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.1,74.0,99.0,2.34,6.03,4.61,17.8,1.0,67.3,0.2,99.0,550.0,47.9,126428.7,59371.8,0.0,0.0
485,78.1,2.859,2859.4,74.875,18.1,9.4,0.0,0.7,2900.0,287.1,1000.0,2048.0,640.3,119.1,74.0,99.0,2.34,6.03,4.61,18.2,1.0,66.7,0.3,99.0,550.0,47.9,126428.7,59371.6,0.0,0.0
486,71.9,2.735,2734.8,75.0,17.8,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,73.0,99.0,2.34,6.03,4.61,17.9,1.0,67.2,0.3,90.1,550.0,47.9,126428.7,59372.5,0.0,0.0
487,68.8,2.824,2824.1,74.875,17.6,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,74.0,99.0,2.34,6.03,4.61,17.6,1.0,65.1,0.2,75.8,550.0,47.9,126428.7,59356.6,0.0,0.0
488,68.8,3.012,3011.6,74.875,17.6,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,74.0,99.0,2.34,5.71,4.57,17.6,1.0,67.1,0.3,90.9,550.0,47.9,126428.7,59372.0,0.0,0.0
489,62.5,2.689,2688.6,74.75,17.6,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.07,74.0,99.0,2.34,5.71,4.57,17.5,1.0,67.0,0.3,85.0,550.0,47.9,126428.7,59382.6,0.0,0.0
490,71.9,2.858,2858.0,74.875,18.1,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,640.3,119.09,74.0,100.0,2.34,5.71,4.57,18.1,1.0,67.0,0.3,100.0,550.0,47.9,126428.7,59376.5,0.0,0.0
491,62.5,2.766,2765.6,74.875,17.6,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,75.0,99.0,2.34,5.71,4.57,17.6,1.0,67.1,0.2,100.0,550.0,47.9,126428.7,59390.1,0.0,0.0
492,65.6,2.792,2792.1,74.875,17.6,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,75.0,99.0,2.34,5.71,4.57,17.6,1.0,67.0,0.3,100.0,550.0,47.9,126428.7,59398.0,0.0,0.0
493,65.6,2.766,2765.9,75.125,17.7,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,75.0,99.0,2.35,5.57,4.56,17.6,1.0,67.1,0.3,95.0,550.0,47.9,126428.7,59372.4,0.0,0.0
494,78.1,1.995,1994.9,77.75,19.0,9.4,0.0,0.0,2834.0,272.06,1000.0,2048.0,640.3,120.06,76.0,96.0,2.35,5.57,4.56,19.1,1.0,67.0,0.3,81.0,550.0,48.4,126428.7,59997.8,0.0,0.0
495,65.6,2.798,2798.2,77.125,20.9,9.4,0.0,0.0,2875.0,281.75,1000.0,2048.0,640.3,117.07,75.0,98.0,2.35,5.57,4.56,20.9,1.0,67.0,0.3,73.0,550.0,48.4,126428.7,59968.3,0.0,0.0
496,56.2,2.941,2940.7,76.5,17.7,9.4,0.0,0.0,2891.0,286.21,1000.0,2048.0,640.3,120.0,75.0,99.0,2.35,5.57,4.56,17.7,1.0,67.1,0.2,57.6,550.0,48.3,126428.7,59950.6,0.0,0.0
497,75.0,3.036,3035.9,76.125,17.5,9.4,0.0,0.0,2885.0,282.73,1000.0,2048.0,640.3,119.03,71.0,98.0,2.35,5.57,4.56,17.3,1.0,67.0,0.3,83.2,550.0,48.3,126428.7,59951.9,0.0,0.0
498,56.2,2.93,2930.5,77.0,16.5,9.4,0.0,0.0,2894.0,286.51,1000.0,2048.0,640.3,120.01,74.0,99.0,2.36,5.44,4.55,16.6,1.0,67.0,0.2,99.0,550.0,48.3,126428.7,59952.2,0.0,0.0
499,53.1,2.575,2575.4,76.875,16.3,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,640.3,119.09,75.0,99.0,2.36,5.44,4.55,16.5,1.0,67.0,0.2,62.6,550.0,48.3,126428.7,59953.3,0.0,0.0
500,59.4,2.871,2871.3,76.25,16.5,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,119.08,75.0,99.0,2.36,5.44,4.55,16.3,1.0,67.0,0.3,81.0,550.0,48.3,126428.7,59954.5,0.0,0.0
501,65.6,2.764,2763.9,75.75,16.3,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.3,120.01,75.0,99.0,2.36,5.44,4.55,16.4,1.0,67.0,0.2,74.0,550.0,48.3,126428.7,59954.4,0.0,0.0
502,62.5,2.842,2842.0,75.75,16.4,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,120.0,75.0,99.0,2.36,5.44,4.55,16.4,1.0,67.0,0.2,99.0,550.0,48.3,126428.7,59956.0,0.0,0.0
503,75.0,2.952,2951.6,76.625,16.6,9.4,0.0,0.1,2900.0,287.1,1000.0,2048.0,640.3,120.0,74.0,99.0,2.36,5.17,4.5,16.7,1.0,67.0,0.3,96.0,550.0,48.3,126428.7,59955.9,0.0,0.0
504,68.8,3.034,3033.9,76.375,16.2,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,120.0,74.0,99.0,2.36,5.17,4.5,16.2,1.0,67.0,0.2,68.4,550.0,48.3,126428.7,59957.4,0.0,0.0
505,56.2,2.903,2903.2,76.0,16.5,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,120.01,75.0,99.0,2.36,5.17,4.5,16.4,1.0,67.0,0.2,93.0,550.0,48.3,126428.7,59956.8,0.0,0.0
506,65.6,2.87,2870.0,75.75,16.2,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.3,119.09,75.0,99.0,2.36,5.17,4.5,16.3,1.0,67.0,0.3,78.0,550.0,48.4,126428.7,59958.6,0.0,0.0
507,65.6,3.149,3148.8,78.875,16.7,9.4,0.0,0.0,2794.0,262.64,1000.0,2048.0,640.5,116.03,76.0,94.0,2.36,5.17,4.5,16.8,1.0,67.0,0.2,62.2,550.0,47.0,126428.7,58268.9,0.0,0.0
508,75.0,1.866,1866.4,81.5,18.6,9.4,0.0,0.0,2723.0,255.96,1000.0,2048.0,639.7,121.08,80.0,94.0,2.36,5.07,4.5,18.6,1.0,67.1,0.3,73.0,565.0,47.0,126428.7,58309.8,0.0,0.0
509,71.9,3.741,3740.6,82.125,20.2,9.4,0.0,0.0,2497.0,209.75,1000.0,2048.0,640.5,114.07,71.0,84.0,2.36,5.07,4.5,20.3,1.0,67.0,0.3,85.1,565.0,47.4,126428.7,58790.5,0.0,0.0
510,75.0,1.921,1921.1,80.875,21.5,9.4,0.0,0.0,2606.0,242.36,1000.0,2048.0,640.5,121.02,77.0,93.0,2.36,5.07,4.5,21.6,1.0,67.1,0.3,88.1,565.0,47.5,126428.7,58892.7,0.0,0.0
511,75.0,1.89,1889.6,79.75,20.2,9.4,0.0,0.0,2680.0,257.28,1000.0,2048.0,640.5,120.01,78.0,96.0,2.36,5.07,4.5,20.0,1.0,67.0,0.3,77.8,565.0,47.4,126428.7,58793.7,0.0,0.0
512,84.4,1.9,1900.0,79.25,21.2,9.4,0.0,0.1,2685.0,260.44,1000.0,2048.0,640.5,120.02,78.0,97.0,2.36,5.07,4.5,21.3,1.0,67.1,0.3,77.0,565.0,47.4,126428.7,58792.8,0.0,0.0
513,81.2,1.918,1918.5,78.875,22.2,9.4,0.0,0.0,2698.0,264.4,1000.0,2048.0,640.5,119.09,77.0,98.0,2.38,5.15,4.52,22.2,1.0,67.0,0.2,100.0,565.0,47.4,126428.7,58815.5,0.0,0.0
514,81.2,1.888,1888.1,78.625,23.3,9.4,0.0,0.0,2717.0,266.27,1000.0,2048.0,640.5,120.0,78.0,98.0,2.38,5.15,4.52,23.4,1.0,67.0,0.3,100.0,565.0,47.5,126428.7,58874.1,0.0,0.0
515,78.1,1.892,1892.2,78.5,23.3,9.4,0.0,0.0,2705.0,267.8,1000.0,2048.0,640.5,119.09,78.0,99.0,2.38,5.15,4.52,23.2,1.0,67.0,0.3,100.0,562.0,47.6,126428.7,58958.1,0.0,0.0
516,81.2,1.884,1884.3,78.5,23.3,9.4,0.0,0.5,2745.0,271.76,1000.0,2048.0,640.5,120.02,78.0,99.0,2.38,5.15,4.52,23.2,1.0,67.1,0.2,97.0,562.0,47.6,126428.7,58958.2,0.0,0.0
517,87.5,1.909,1909.2,78.375,23.3,9.4,0.0,0.1,2689.0,266.21,1000.0,2048.0,640.5,120.01,77.0,99.0,2.38,5.15,4.52,23.3,1.0,67.0,0.3,99.0,562.0,47.6,126428.7,58951.3,0.0,0.0
518,71.9,1.917,1917.2,78.375,21.0,9.4,0.0,0.0,2678.0,265.12,1000.0,2048.0,640.5,120.0,78.0,99.0,2.42,5.46,4.6,21.0,1.0,67.1,0.3,100.0,562.0,47.6,126428.7,58964.0,0.0,0.0
519,87.5,1.85,1850.5,78.375,22.5,9.4,0.0,0.0,2684.0,265.72,1000.0,2048.0,640.5,119.08,77.0,99.0,2.42,5.46,4.6,22.5,1.0,67.4,0.2,87.0,562.0,47.5,126428.7,58905.7,0.0,0.0
520,75.0,1.869,1868.6,78.5,23.3,9.4,0.0,0.0,2721.0,269.38,1000.0,2048.0,640.5,120.0,77.0,99.0,2.42,5.46,4.6,23.4,1.0,66.6,0.3,100.0,562.0,47.5,126428.7,58882.1,0.0,0.0
521,68.8,1.889,1889.0,78.75,22.0,9.4,0.0,0.0,2728.0,267.34,1000.0,2048.0,640.5,120.02,78.0,98.0,2.42,5.46,4.6,21.8,1.0,67.1,0.3,100.0,562.0,47.5,126428.7,58891.4,0.0,0.0
522,87.5,1.897,1897.1,78.625,21.6,9.4,0.0,0.1,2705.0,265.09,1000.0,2048.0,640.5,119.1,77.0,98.0,2.42,5.46,4.6,21.8,1.0,67.1,0.3,100.0,562.0,47.4,126428.7,58806.6,0.0,0.0
523,87.5,1.893,1892.8,78.5,20.2,9.4,0.0,0.0,2742.0,268.72,1000.0,2048.0,640.5,119.08,78.0,98.0,2.45,5.66,4.65,20.0,1.0,67.0,0.3,100.0,562.0,47.4,126428.7,58787.0,0.0,0.0
524,96.9,4.056,4056.2,79.75,22.1,9.4,0.0,0.0,2719.0,250.15,1000.0,2048.0,640.8,108.03,62.0,92.0,2.45,5.66,4.65,22.3,1.0,67.0,0.3,91.9,564.0,46.5,126428.7,57678.1,0.0,0.0
525,81.2,1.868,1867.8,82.0,18.1,9.4,0.0,0.0,2661.0,244.81,1000.0,2048.0,639.9,121.06,83.0,92.0,2.45,5.66,4.65,18.1,1.0,67.1,0.3,72.0,564.0,46.2,126428.7,57197.8,0.0,0.0
526,93.8,2.105,2104.8,82.5,21.9,9.4,0.0,0.0,2632.0,242.14,1000.0,2048.0,639.9,120.08,80.0,92.0,2.45,5.66,4.65,22.0,1.0,67.0,0.2,97.0,564.0,46.1,126428.7,57157.3,0.0,0.0
527,84.4,3.013,3013.4,82.875,22.1,9.4,0.0,0.0,2550.0,224.4,1000.0,2048.0,639.9,119.09,77.0,88.0,2.45,5.66,4.65,22.0,1.0,67.0,0.3,99.0,564.0,46.6,126428.7,57784.3,0.0,0.0
528,93.8,1.891,1890.8,81.25,20.9,9.4,0.0,0.0,2711.0,257.54,1000.0,2048.0,639.9,120.08,78.0,95.0,2.48,5.85,4.71,21.1,1.0,67.1,0.3,100.0,564.0,46.6,126428.7,57785.5,0.0,0.0
529,96.9,1.905,1904.7,80.125,22.6,9.4,0.0,0.0,2738.0,265.59,1000.0,2048.0,639.9,120.03,78.0,97.0,2.48,5.85,4.71,22.7,1.0,67.0,0.3,98.0,564.0,46.6,126428.7,57731.9,0.0,0.0
530,96.9,1.907,1906.8,79.25,22.9,9.4,0.0,0.0,2764.0,270.87,1000.0,2048.0,639.9,120.01,78.0,98.0,2.48,5.85,4.71,22.9,1.0,67.1,0.2,100.0,564.0,46.6,126428.7,57789.8,0.0,0.0
531,90.6,1.919,1918.6,78.875,21.5,9.4,0.0,0.0,2770.0,271.46,1000.0,2048.0,639.9,119.1,79.0,98.0,2.48,5.85,4.71,21.6,1.0,67.0,0.3,93.0,564.0,46.6,126428.7,57786.0,0.0,0.0
532,93.8,1.891,1890.8,78.75,22.2,9.4,0.0,0.0,2728.0,267.34,1000.0,2048.0,639.9,119.03,72.0,98.0,2.48,5.85,4.71,22.1,1.0,67.1,0.3,100.0,564.0,46.6,126428.7,57725.2,0.0,0.0
533,84.4,2.0,2000.3,78.625,23.0,9.4,0.0,0.0,2725.0,267.05,1000.0,2048.0,639.9,120.01,78.0,98.0,2.52,6.18,4.8,23.0,1.0,67.0,0.3,100.0,564.0,46.6,126428.7,57800.7,0.0,0.0
534,84.4,1.919,1918.7,78.625,20.6,9.4,0.0,0.0,2734.0,267.93,1000.0,2048.0,639.9,120.0,77.0,98.0,2.52,6.18,4.8,20.8,1.0,67.0,0.3,99.0,564.0,46.6,126428.7,57724.6,0.0,0.0
